ncicId,Icd,Icd2,InconsistentFor,Sex,SexConsistency,LowerAgeLimit,UpperAgeLimit,AgeConsistency,RareDisease,PromptRare,UnderlyingCauseUse,PromptUc,NationalExtension,YearStart,YearEnd,DateIn,UserIn,DateOut,UserOut,Comments
10173,"Z369",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10174,"Z370",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10175,"Z371",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10176,"Z372",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10177,"Z373",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10178,"Z374",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10179,"Z375",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10180,"Z376",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10181,"Z377",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10182,"Z379",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10183,"Z380",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10184,"Z381",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10185,"Z382",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10186,"Z383",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10187,"Z384",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10188,"Z385",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10189,"Z386",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10190,"Z387",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10191,"Z388",,,"9","9","d000","y001","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10192,"Z390",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10193,"Z391",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10194,"Z392",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10195,"Z400",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10196,"Z408",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10197,"Z409",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10198,"Z410",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10199,"Z411",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10200,"Z412",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10201,"Z413",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10202,"Z418",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10203,"Z419",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10204,"Z420",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10205,"Z421",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10206,"Z422",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10207,"Z423",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10208,"Z424",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10209,"Z428",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10210,"Z429",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10211,"Z430",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10212,"Z431",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10213,"Z432",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10214,"Z433",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10215,"Z434",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10216,"Z435",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10217,"Z436",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10218,"Z437",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10219,"Z438",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10220,"Z439",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10221,"Z440",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10222,"Z441",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10223,"Z442",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10224,"Z443",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10225,"Z448",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10226,"Z449",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10227,"Z450",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10228,"Z451",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10229,"Z452",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10230,"Z453",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10231,"Z458",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10232,"Z459",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10233,"Z460",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10234,"Z461",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10235,"Z462",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10236,"Z463",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10237,"Z464",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10238,"Z465",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10239,"Z466",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10240,"Z467",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10241,"Z468",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10242,"Z469",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10243,"Z470",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10244,"Z478",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10245,"Z479",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10246,"Z480",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10247,"Z488",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10248,"Z489",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10249,"Z490",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10250,"Z491",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10251,"Z492",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10252,"Z500",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10253,"Z501",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10254,"Z502",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10255,"Z503",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10256,"Z504",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10257,"Z505",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10258,"Z506",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10259,"Z507",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10260,"Z508",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10261,"Z509",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10262,"Z510",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10263,"Z511",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10264,"Z512",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10265,"Z513",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10266,"Z514",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10267,"Z515",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10268,"Z516",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10269,"Z518",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10270,"Z519",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10271,"Z520",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10272,"Z521",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10273,"Z522",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10274,"Z523",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10275,"Z524",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10276,"Z525",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10277,"Z526",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10278,"Z527",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10279,"Z528",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10280,"Z529",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10281,"Z530",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10282,"Z531",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10283,"Z532",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10284,"Z538",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10285,"Z539",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10286,"Z540",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10287,"Z541",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10288,"Z542",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10289,"Z543",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10290,"Z544",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10291,"Z547",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10292,"Z548",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10293,"Z549",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10294,"Z550",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10295,"Z551",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10296,"Z552",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10297,"Z553",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10298,"Z554",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10299,"Z558",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10300,"Z559",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10301,"Z560",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10302,"Z561",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10303,"Z562",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10304,"Z563",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10305,"Z564",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10306,"Z565",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10307,"Z566",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10308,"Z567",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10309,"Z570",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10310,"Z571",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10311,"Z572",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10312,"Z573",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10313,"Z574",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10314,"Z575",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10315,"Z576",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10316,"Z577",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10317,"Z578",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10318,"Z579",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10319,"Z580",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10320,"Z581",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10321,"Z582",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10322,"Z583",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10323,"Z584",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10324,"Z585",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10325,"Z586",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10326,"Z587",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10327,"Z588",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10328,"Z589",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10329,"Z590",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10330,"Z591",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10331,"Z592",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10332,"Z593",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10333,"Z594",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10334,"Z595",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10335,"Z596",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10336,"Z597",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10337,"Z598",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10338,"Z599",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10339,"Z600",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10340,"Z601",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10341,"Z602",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10342,"Z603",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10343,"Z604",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10344,"Z605",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10345,"Z608",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10346,"Z609",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10347,"Z610",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10348,"Z611",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10349,"Z612",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10350,"Z613",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10351,"Z614",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10352,"Z615",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10353,"Z616",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10354,"Z617",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10355,"Z618",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10356,"Z619",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10357,"Z620",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10358,"Z621",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10359,"Z622",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10360,"Z623",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10361,"Z624",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10362,"Z625",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10363,"Z626",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10364,"Z628",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10365,"Z629",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10366,"Z630",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10367,"Z631",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10368,"Z632",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10369,"Z633",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10370,"Z634",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10371,"Z635",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10372,"Z636",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10373,"Z637",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10374,"Z638",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10375,"Z639",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10376,"Z640",,,"F","M","y012","y055","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10377,"Z641",,,"F","M","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10378,"Z642",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10379,"Z643",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10380,"Z644",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10381,"Z650",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10382,"Z651",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10383,"Z652",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10384,"Z653",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10385,"Z654",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10386,"Z655",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10387,"Z658",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10388,"Z659",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10389,"Z700",,,"9","9","y015","y124","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10390,"Z701",,,"9","9","y015","y124","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10391,"Z702",,,"9","9","y015","y124","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10392,"Z703",,,"9","9","y015","y124","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10393,"Z708",,,"9","9","y015","y124","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10394,"Z709",,,"9","9","y015","y124","M","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10395,"Z710",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10396,"Z711",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10397,"Z712",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10398,"Z713",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10399,"Z714",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10400,"Z715",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10401,"Z716",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10402,"Z717",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10403,"Z718",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10404,"Z719",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10405,"Z720",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10406,"Z721",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
10407,"Z722",,,"9","9","9999","9999","9","N",,"N",,0,2019,9999,"2018-09-14 00:00:00","Iris",,,
